id_synthese;date_debut;date_fin;heure_debut;heure_fin;cd_nom;cd_ref;nom_valide;nom_vernaculaire;nom_cite;regne;group1_inpn;group2_inpn;group3_inpn;classe;ordre;famille;rang_taxo;nombre_min;nombre_max;alti_min;alti_max;prof_min;prof_max;observateurs;determinateur;communes;geometrie_wkt_4326;x_centroid_4326;y_centroid_4326;nom_lieu;comment_releve;comment_occurrence;validateur;niveau_validation;date_validation;comment_validation;preuve_numerique_url;preuve_non_numerique;jdd_nom;jdd_uuid;jdd_id;ca_nom;ca_uuid;ca_id;cd_habref;cd_habitat;nom_habitat;precision_geographique;nature_objet_geo;type_regroupement;methode_regroupement;technique_observation;biologique_statut;etat_biologique;biogeographique_statut;naturalite;preuve_existante;niveau_precision_diffusion;stade_vie;sexe;objet_denombrement;type_denombrement;niveau_sensibilite;statut_observation;floutage_dee;statut_source;type_info_geo;methode_determination;comportement;reference_biblio;id_origine;uuid_perm_sinp;uuid_perm_grp_sinp;date_creation;date_modification;champs_additionnels
120980;29/08/2019;29/08/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;18;;1;1;;;ADENA;;Agde;POINT(3.5157934 43.3249836);3.5157934;43.3249836;GB4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109139;cc2bda43-f1af-4c90-aa96-c3c2e028dbe9;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121000;29/08/2019;29/08/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;5;;0;0;;;ADENA;;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109159;84b147ff-3660-4d16-a6a7-344955394287;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121022;29/08/2019;29/08/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;18;;0;0;;;ADENA;;Agde;POINT(3.5139239 43.3182299);3.5139239;43.3182299;GB5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109181;23b4f33b-3775-4286-96f2-c851f0d49ffd;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121063;29/08/2019;29/08/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;ADENA;;Agde;POINT(3.5047529 43.3170654);3.5047529;43.3170654;GB6;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109222;7af2a9cf-083f-41f8-9db9-69c207058be2;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121159;17/02/2020;17/02/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;1;1;;;Lognos/Fortuny;;Agde;POINT(3.5157934 43.3249836);3.5157934;43.3249836;GB4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109318;5ff0dc1f-a891-4b98-b9f1-ae03cf6c3a3f;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'WETLAND'}
121170;17/02/2020;17/02/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;4;;0;0;;;Lognos/Fortuny;;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109329;1fe9aa14-41b1-476a-8669-7b19d9d2dcd1;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'WETLAND'}
121184;17/02/2020;17/02/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;Lognos/Fortuny;;Agde;POINT(3.5139239 43.3182299);3.5139239;43.3182299;GB5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109343;5fe52839-f36b-465f-8143-9fb1a8a44b91;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'WETLAND'}
121285;10/05/2019;10/05/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;0;0;;;ADENA;;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109444;b639a890-752c-4ad7-83e1-acf361337e1e;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121384;10/05/2019;10/05/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;1;1;;;ADENA;;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109543;7115172f-b7a4-4b41-a725-541ea975bc66;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121416;20/05/2019;20/05/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;3;;0;0;;;ADENA;;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109575;64881306-bec1-4260-b8da-0143fb2dadc5;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121450;20/05/2019;20/05/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;ADENA;;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109609;db5bcf33-e445-48c6-b80f-8829173c64e5;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121457;20/05/2019;20/05/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;ADENA;;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109616;bdf297bb-fc26-4a2f-8afe-818c1f1d0c90;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121502;20/05/2019;20/05/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;1;1;;;ADENA;;Agde;POINT(3.5108688 43.3217507);3.5108688;43.3217507;RoselièreGB5;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109661;d71baf17-81e9-4b0e-a93a-66f0f81af170;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121594;13/06/2019;13/06/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;0;0;;;ADENA;;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109753;7cc70d0e-6e3c-4a19-a07a-5d44ee41bbfc;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121696;20/06/2019;20/06/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;Fortuny Xavier;;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109855;4a6c4c5f-953e-4b29-8eb4-32756653040f;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121712;20/06/2019;20/06/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;3;;1;1;;;Fortuny Xavier;;Agde;POINT(3.5157934 43.3249836);3.5157934;43.3249836;GB4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109871;0a9b239b-1073-43fd-b9cb-36d7db3aab07;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121725;20/06/2019;20/06/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;4;;0;0;;;Fortuny Xavier;;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109884;9638c977-6e8f-4585-86b6-8218521f9d92;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121794;09/09/2019;09/09/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;4;;0;0;;;ADENA;;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109953;a0e1375b-5e48-453d-adfc-b82b0dc1436f;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121821;09/09/2019;09/09/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;19;;1;1;;;ADENA;;Agde;POINT(3.5157934 43.3249836);3.5157934;43.3249836;GB4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;109980;31140c01-79d0-4a14-a59b-cae14d8955c2;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121868;09/09/2019;09/09/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;7;;0;0;;;ADENA;;Agde;POINT(3.517852 43.316711);3.517852;43.316711;BaieKoch;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110027;ec6331fa-bb04-46e3-8dc3-43090671284a;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121924;19/09/2019;19/09/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;ADENA;;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110083;36834ad1-3928-4f9a-b3b5-07d6e4e05c5a;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
121952;19/09/2019;19/09/2019;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;18;;1;1;;;ADENA;;Agde;POINT(3.5157934 43.3249836);3.5157934;43.3249836;GB4;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110111;afed42bb-1418-48ea-88f7-02bfb245281c;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
122073;19/03/2020;19/03/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;0;0;;;Lognos Mathieu;;Agde;POINT(3.5173487 43.3291641);3.5173487;43.3291641;GB1;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110232;ec8b4441-c391-4af9-84ac-b1d15f005e31;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'WETLAND'}
122087;19/03/2020;19/03/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;2;2;;;Lognos Mathieu;;Agde;POINT(3.520234 43.3314975);3.520234;43.3314975;DemiLune;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110246;c46b0aca-8f9e-4e3d-b69a-d82c0d10a47f;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'WETLAND'}
122096;19/03/2020;19/03/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;0;0;;;Lognos Mathieu;;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110255;5a78e3fa-ce02-4f76-9128-dd36e8c37698;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'WETLAND'}
122136;19/03/2020;19/03/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;0;0;;;Lognos Mathieu;;Agde;POINT(3.5139239 43.3182299);3.5139239;43.3182299;GB5;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110295;d254d458-30a2-40a4-9a6f-0b05c1ca79aa;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'WETLAND'}
122246;16/04/2020;16/04/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;Lognos Mathieu;;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110405;b2c05f24-e84e-4955-bebb-378546ce0ae4;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
122268;16/04/2020;16/04/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;4;;0;0;;;Lognos Mathieu;;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110427;c245dc69-4175-49ce-a533-2ef7905cfca5;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
122279;16/04/2020;16/04/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;1;;0;0;;;Lognos Mathieu;;Agde;POINT(3.5139239 43.3182299);3.5139239;43.3182299;GB5;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110438;20a7a504-bb37-407a-b60b-9a50585ef915;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
122326;16/04/2020;16/04/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;1;1;;;Lognos Mathieu;;Agde;POINT(3.5075295 43.3248842);3.5075295;43.3248842;GB8;;;;;;WETLAND realise par mathieu seul a cause des mesures de confinement (COVI19)_legeres sous estimation possible de certaines especes mais donnees exploitables;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110485;37dcd54c-8a97-44e7-8245-465c578f327e;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageHebdo'}
122345;02/04/2020;02/04/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;3;;0;0;;;Lognos Mathieu;;Agde;POINT(3.520011 43.3206593);3.520011;43.3206593;GB3;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110504;6690db86-b314-4ff4-9e86-ae74c490649d;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageCOVID19'}
122351;09/04/2020;09/04/2020;00:00:00;00:00:00;3067;3067;Porphyrio porphyrio (Linnaeus, 1758);Talève sultane, Poule sultane, Porphyrion bleu;Porphyrio porphyrio (Linnaeus, 1758);Animalia;Chordés;Oiseaux;Autres;Aves;Gruiformes;Rallidae;ES;2;;0;0;;;Lognos Mathieu;;Agde;POINT(3.523936 43.3257434);3.523936;43.3257434;GB2;;;;;;;;;serena_bagnas;10e11051-100c-4bce-9486-a06c7a19b2d6;15;ADENA Bagnas;d9d88ed6-ad45-4244-b745-de1a8dbba630;7;;;;;;;;;;;;;;;;;;;Non sensible - Diffusion précise;;;;;;;;110510;32adbb22-21ce-4ba6-aea8-8d60a7ddb39e;;28/12/2023 14:22;21/01/2025 17:31;{'RELV_NOM': 'ComptageCOVID19'}
